Id,Prediction
9933,0
9934,1
9935,0
9936,0
9937,0
9938,1
9939,1
9940,0
9941,0
9942,0
9943,1
9944,0
9945,1
9946,1
9947,1
9948,1
9949,0
9950,1
9951,1
9952,0
9953,1
9954,0
9955,0
9956,1
9957,0
9958,1
9959,1
9960,1
9961,1
9962,0
9963,1
9964,1
9965,1
9966,1
9967,0
9968,0
9969,0
9970,1
9971,1
9972,0
9973,0
9974,1
9975,0
9976,0
9977,1
9978,1
9979,0
9980,0
9981,0
9982,1
9983,0
9984,0
9985,1
9986,1
9987,1
9988,0
9989,0
9990,1
9991,1
9992,0
9993,0
9994,0
9995,1
9996,1
9997,1
9998,1
9999,1
10000,1
10001,1
10002,0
10003,1
10004,1
10005,0
10006,0
10007,0
10008,1
10009,1
10010,1
10011,1
10012,1
10013,1
10014,1
10015,1
10016,0
10017,1
10018,0
10019,0
10020,1
10021,0
10022,1
10023,0
10024,1
10025,1
10026,0
10027,1
10028,0
10029,0
10030,1
10031,0
10032,0
10033,1
10034,1
10035,0
10036,1
10037,1
10038,0
10039,0
10040,0
10041,1
10042,1
10043,0
10044,0
10045,0
10046,0
10047,1
10048,1
10049,0
10050,0
10051,1
10052,1
10053,1
10054,1
10055,1
10056,0
10057,1
10058,1
10059,0
10060,1
10061,1
10062,0
10063,0
10064,0
10065,1
10066,0
10067,1
10068,0
10069,1
10070,1
10071,0
10072,0
10073,1
10074,0
10075,0
10076,1
10077,1
10078,0
10079,0
10080,1
10081,0
10082,0
10083,1
10084,0
10085,0
10086,0
10087,0
10088,1
10089,0
10090,0
10091,0
10092,1
10093,0
10094,0
10095,0
10096,1
10097,1
10098,0
10099,1
10100,0
10101,0
10102,1
10103,1
10104,1
10105,1
10106,0
10107,1
10108,0
10109,0
10110,1
10111,1
10112,1
10113,1
10114,0
10115,1
10116,1
10117,0
10118,0
10119,1
10120,0
10121,1
10122,0
10123,1
10124,1
10125,1
10126,0
10127,1
10128,0
10129,1
10130,0
10131,1
10132,1
10133,1
10134,1
10135,0
10136,0
10137,0
10138,1
10139,1
10140,0
10141,1
10142,0
10143,0
10144,1
10145,1
10146,1
10147,1
10148,0
10149,0
10150,1
10151,1
10152,0
10153,1
10154,1
10155,0
10156,0
10157,1
10158,0
10159,1
10160,0
10161,0
10162,1
10163,1
10164,0
10165,0
10166,0
10167,1
10168,0
10169,0
10170,1
10171,1
10172,1
10173,0
10174,1
10175,0
10176,1
10177,0
10178,0
10179,0
10180,0
10181,1
10182,0
10183,1
10184,0
10185,1
10186,0
10187,1
10188,1
10189,0
10190,1
10191,0
10192,1
10193,1
10194,1
10195,0
10196,1
10197,1
10198,0
10199,0
10200,1
10201,0
10202,1
10203,1
10204,1
10205,0
10206,0
10207,0
10208,0
10209,0
10210,1
10211,1
10212,0
10213,0
10214,0
10215,0
10216,1
10217,1
10218,0
10219,0
10220,1
10221,1
10222,0
10223,1
10224,1
10225,1
10226,0
10227,1
10228,0
10229,0
10230,1
10231,1
10232,0
10233,0
10234,1
10235,0
10236,1
10237,0
10238,1
10239,1
10240,1
10241,1
10242,1
10243,1
10244,0
10245,1
10246,0
10247,1
10248,1
10249,0
10250,0
10251,1
10252,0
10253,0
10254,1
10255,0
10256,0
10257,1
10258,0
10259,0
10260,0
10261,1
10262,1
10263,0
10264,1
10265,0
10266,1
10267,0
10268,0
10269,1
10270,0
10271,1
10272,1
10273,0
10274,0
10275,1
10276,1
10277,1
10278,1
10279,0
10280,0
10281,0
10282,0
10283,0
10284,1
10285,1
10286,1
10287,0
10288,0
10289,1
10290,1
10291,0
10292,0
10293,1
10294,1
10295,1
10296,0
10297,1
10298,0
10299,0
10300,0
10301,0
10302,1
10303,0
10304,1
10305,1
10306,1
10307,0
10308,0
10309,1
10310,0
10311,0
10312,0
10313,0
10314,1
10315,1
10316,0
10317,1
10318,1
10319,0
10320,0
10321,1
10322,1
10323,1
10324,1
10325,1
10326,0
10327,0
10328,1
10329,0
10330,0
10331,1
10332,1
10333,1
10334,1
10335,0
10336,1
10337,1
10338,1
10339,1
10340,0
10341,0
10342,0
10343,0
10344,0
10345,0
10346,0
10347,1
10348,1
10349,0
10350,1
10351,0
10352,0
10353,0
10354,1
10355,1
10356,0
10357,0
10358,1
10359,0
10360,1
10361,1
10362,1
10363,0
10364,0
10365,1
10366,0
10367,1
10368,0
10369,1
10370,1
10371,0
10372,0
10373,1
10374,0
10375,0
10376,0
10377,1
10378,0
10379,1
10380,1
10381,1
10382,0
10383,0
10384,0
10385,0
10386,1
10387,0
10388,0
10389,1
10390,0
10391,0
10392,0
10393,1
10394,0
10395,0
10396,0
10397,1
10398,1
10399,0
10400,0
10401,1
10402,1
10403,0
10404,1
10405,0
10406,1
10407,1
10408,1
10409,0
10410,1
10411,1
10412,1
10413,0
10414,0
10415,1
10416,1
10417,0
10418,0
10419,0
10420,0
10421,1
10422,0
10423,0
10424,0
10425,1
10426,1
10427,1
10428,1
10429,1
10430,0
10431,0
10432,0
10433,1
10434,1
10435,0
10436,1
10437,1
10438,1
10439,0
10440,0
10441,1
10442,1
10443,0
10444,0
10445,0
10446,1
10447,0
10448,1
10449,1
10450,1
10451,0
10452,1
10453,1
10454,0
10455,1
10456,0
10457,1
10458,1
10459,1
10460,1
10461,1
10462,1
10463,1
10464,1
10465,0
10466,0
10467,0
10468,0
10469,0
10470,0
10471,0
10472,0
10473,1
10474,0
10475,1
10476,1
10477,1
10478,1
10479,0
10480,0
10481,0
10482,1
10483,0
10484,0
10485,1
10486,1
10487,1
10488,0
10489,1
10490,1
10491,1
10492,0
10493,1
10494,0
10495,1
10496,0
10497,1
10498,1
10499,1
10500,1
10501,0
10502,1
10503,0
10504,0
10505,1
10506,1
10507,1
10508,1
10509,1
10510,1
10511,0
10512,1
10513,1
10514,1
10515,1
10516,0
10517,1
10518,0
10519,0
10520,0
10521,1
10522,0
10523,1
10524,0
10525,1
10526,0
10527,0
10528,0
10529,1
10530,1
10531,0
10532,0
10533,0
10534,1
10535,1
10536,0
10537,0
10538,1
10539,1
10540,1
10541,1
10542,1
10543,0
10544,0
10545,1
10546,0
10547,0
10548,1
10549,0
10550,0
10551,1
10552,0
10553,1
10554,1
10555,1
10556,0
10557,1
10558,0
10559,0
10560,0
10561,1
10562,0
10563,1
10564,1
10565,0
10566,1
10567,0
10568,1
10569,1
10570,0
10571,1
10572,0
10573,1
10574,1
10575,1
10576,1
10577,0
10578,1
10579,1
10580,1
10581,0
10582,0
10583,0
10584,1
10585,1
10586,1
10587,1
10588,0
10589,0
10590,0
10591,1
10592,1
10593,0
10594,0
10595,0
10596,1
10597,0
10598,0
10599,1
10600,1
10601,1
10602,1
10603,1
10604,1
10605,1
10606,0
10607,0
10608,0
10609,1
10610,0
10611,1
10612,0
10613,1
10614,1
10615,0
10616,1
10617,0
10618,0
10619,1
10620,0
10621,1
10622,1
10623,1
10624,0
10625,0
10626,1
10627,0
10628,0
10629,0
10630,0
10631,0
10632,0
10633,0
10634,1
10635,1
10636,1
10637,0
10638,0
10639,0
10640,0
10641,1
10642,0
10643,0
10644,0
10645,1
10646,1
10647,0
10648,1
10649,1
10650,0
10651,1
10652,0
10653,0
10654,1
10655,0
10656,0
10657,1
10658,0
10659,1
10660,1
10661,1
10662,0
10663,1
10664,1
10665,1
10666,0
10667,0
10668,1
10669,1
10670,0
10671,0
10672,0
10673,0
10674,1
10675,0
10676,0
10677,1
10678,1
10679,1
10680,0
10681,0
10682,1
10683,0
10684,0
10685,0
10686,0
10687,0
10688,0
10689,0
10690,1
10691,0
10692,1
10693,0
10694,1
10695,0
10696,0
10697,1
10698,0
10699,1
10700,0
10701,1
10702,1
10703,1
10704,0
10705,1
10706,0
10707,0
10708,0
10709,1
10710,1
10711,1
10712,0
10713,0
10714,0
10715,0
10716,1
10717,0
10718,0
10719,1
10720,0
10721,0
10722,1
10723,0
10724,1
10725,1
10726,1
10727,0
10728,1
10729,0
10730,1
10731,0
10732,0
10733,0
10734,1
10735,0
10736,1
10737,0
10738,0
10739,0
10740,0
10741,1
10742,1
10743,1
10744,1
10745,1
10746,1
10747,1
10748,1
10749,1
10750,1
10751,1
10752,1
10753,0
10754,0
10755,1
10756,0
10757,1
10758,1
10759,1
10760,0
10761,0
10762,1
10763,0
10764,1
10765,1
10766,1
10767,0
10768,1
10769,0
10770,1
10771,0
10772,0
10773,1
10774,0
10775,0
10776,1
10777,0
10778,0
10779,0
10780,1
10781,1
10782,0
10783,1
10784,1
10785,1
10786,1
10787,1
10788,0
10789,1
10790,1
10791,0
10792,0
10793,0
10794,0
10795,1
10796,0
10797,1
10798,1
10799,0
10800,0
10801,0
10802,0
10803,0
10804,1
10805,1
10806,0
10807,0
10808,1
10809,1
10810,0
10811,1
10812,1
10813,0
10814,1
10815,0
10816,1
10817,0
10818,0
10819,1
10820,0
10821,1
10822,1
10823,0
10824,1
10825,1
10826,1
10827,0
10828,0
10829,1
10830,0
10831,0
10832,0
10833,0
10834,0
10835,1
10836,0
10837,0
10838,1
10839,1
10840,0
10841,1
10842,0
10843,0
10844,0
10845,1
10846,1
10847,0
10848,0
10849,0
10850,1
10851,0
10852,0
10853,0
10854,1
10855,1
10856,1
10857,0
10858,0
10859,1
10860,1
10861,0
10862,1
10863,1
10864,0
10865,0
10866,1
10867,0
10868,1
10869,1
10870,0
10871,1
10872,1
10873,1
10874,0
10875,1
10876,1
10877,0
10878,1
10879,0
10880,0
10881,0
10882,0
10883,0
10884,0
10885,0
10886,0
10887,0
10888,1
10889,1
10890,0
10891,0
10892,0
10893,1
10894,1
10895,1
10896,0
10897,0
10898,0
10899,1
10900,1
10901,0
10902,0
10903,0
10904,0
10905,1
10906,1
10907,0
10908,0
10909,1
10910,0
10911,0
10912,1
10913,0
10914,1
10915,0
10916,0
10917,0
10918,0
10919,0
10920,0
10921,0
10922,0
10923,0
10924,1
10925,0
10926,1
10927,0
10928,1
10929,0
10930,0
10931,0
10932,0
10933,0
10934,1
10935,0
10936,0
10937,1
10938,1
10939,0
10940,0
10941,0
10942,1
10943,0
10944,1
10945,1
10946,1
10947,0
10948,1
10949,1
10950,0
10951,0
10952,0
10953,0
10954,0
10955,1
10956,1
10957,0
10958,0
10959,0
10960,0
10961,1
10962,1
10963,1
10964,1
10965,1
10966,0
10967,1
10968,1
10969,1
10970,1
10971,0
10972,1
10973,0
10974,0
10975,1
10976,1
10977,0
10978,1
10979,0
10980,0
10981,0
10982,1
10983,0
10984,0
10985,1
10986,1
10987,0
10988,1
10989,1
10990,1
10991,1
10992,1
10993,1
10994,1
10995,0
10996,0
10997,1
10998,1
10999,0
11000,1
11001,0
11002,0
11003,0
11004,0
11005,1
11006,0
11007,1
11008,0
11009,1
11010,1
11011,1
11012,1
11013,0
11014,1
11015,1
11016,1
11017,0
11018,1
11019,1
11020,1
11021,0
11022,0
11023,1
11024,1
11025,1
11026,1
11027,1
11028,1
11029,0
11030,0
11031,1
11032,0
11033,1
11034,0
11035,1
11036,0
11037,1
11038,1
11039,0
11040,1
11041,0
11042,0
11043,1
11044,0
11045,1
11046,1
11047,1
11048,0
11049,0
11050,0
11051,0
11052,0
11053,1
11054,0
11055,1
11056,0
11057,1
11058,0
11059,0
11060,1
11061,0
11062,0
11063,1
11064,0
11065,0
11066,1
11067,0
11068,1
11069,1
11070,0
11071,0
11072,1
11073,0
11074,1
11075,0
11076,1
11077,1
11078,0
11079,1
11080,0
11081,0
11082,0
11083,0
11084,1
11085,0
11086,1
11087,0
11088,1
11089,1
11090,1
11091,1
11092,0
11093,0
11094,0
11095,0
11096,1
11097,0
11098,1
11099,0
11100,0
11101,0
11102,0
11103,0
11104,1
11105,1
11106,0
11107,0
11108,1
11109,1
11110,0
11111,0
11112,1
11113,0
11114,1
11115,1
11116,1
11117,0
11118,1
11119,1
11120,0
11121,1
11122,1
11123,1
11124,0
11125,0
11126,0
11127,1
11128,0
11129,1
11130,1
11131,0
11132,1
11133,1
11134,0
11135,0
11136,1
11137,0
11138,1
11139,0
11140,1
11141,0
11142,1
11143,1
11144,0
11145,1
11146,1
11147,0
11148,0
11149,1
11150,0
11151,1
11152,1
11153,1
11154,0
11155,1
11156,1
11157,1
11158,1
11159,0
11160,1
11161,1
11162,0
11163,1
11164,0
11165,0
11166,1
11167,1
11168,1
11169,1
11170,1
11171,0
11172,1
11173,0
11174,1
11175,0
11176,0
11177,0
11178,0
11179,0
11180,1
11181,1
11182,1
11183,0
11184,0
11185,0
11186,1
11187,1
11188,0
11189,0
11190,0
11191,1
11192,0
11193,1
11194,0
11195,0
11196,0
11197,0
11198,1
11199,1
11200,0
11201,0
11202,1
11203,0
11204,0
11205,0
11206,0
11207,1
11208,1
11209,1
11210,1
11211,1
11212,1
11213,0
11214,0
11215,0
11216,1
11217,0
11218,0
11219,0
11220,1
11221,0
11222,0
11223,0
11224,1
11225,0
11226,0
11227,0
11228,1
11229,0
11230,1
11231,1
11232,1
11233,1
11234,0
11235,0
11236,0
11237,0
11238,0
11239,1
11240,0
11241,0
11242,0
11243,1
11244,1
11245,1
11246,0
11247,0
11248,1
11249,0
11250,1
11251,1
11252,1
11253,1
11254,0
11255,0
11256,1
11257,0
11258,1
11259,0
11260,0
11261,0
11262,0
11263,1
11264,1
11265,1
11266,1
11267,1
11268,1
11269,0
11270,0
11271,0
11272,1
11273,0
11274,1
11275,1
11276,0
11277,1
11278,0
11279,0
11280,0
11281,0
11282,1
11283,0
11284,1
11285,0
11286,1
11287,0
11288,1
11289,0
11290,1
11291,0
11292,0
11293,0
11294,1
11295,0
11296,0
11297,0
11298,1
11299,1
11300,0
11301,1
11302,0
11303,1
11304,1
11305,0
11306,1
11307,0
11308,0
11309,0
11310,1
11311,0
11312,1
11313,0
11314,0
11315,0
11316,0
11317,1
11318,1
11319,0
11320,1
11321,1
11322,1
11323,1
11324,1
11325,1
11326,0
11327,0
11328,1
11329,1
11330,0
11331,1
11332,1
11333,1
11334,1
11335,0
11336,1
11337,0
11338,0
11339,0
11340,1
11341,0
11342,0
11343,0
11344,1
11345,0
11346,1
11347,1
11348,0
11349,1
11350,0
11351,0
11352,0
11353,1
11354,1
11355,0
11356,1
11357,1
11358,0
11359,0
11360,1
11361,1
11362,1
11363,1
11364,0
11365,1
11366,1
11367,0
11368,0
11369,0
11370,0
11371,1
11372,0
11373,0
11374,1
11375,1
11376,0
11377,1
11378,0
11379,0
11380,0
11381,1
11382,0
11383,1
11384,0
11385,0
11386,1
11387,0
11388,0
11389,0
11390,0
11391,0
11392,0
11393,0
11394,0
11395,0
11396,1
11397,0
11398,1
11399,1
11400,0
11401,0
11402,0
11403,0
11404,0
11405,1
11406,0
11407,1
11408,1
11409,1
11410,0
11411,0
11412,0
11413,0
11414,0
11415,1
11416,0
11417,1
11418,0
11419,0
11420,1
11421,0
11422,1
11423,1
11424,1
11425,0
11426,0
11427,1
11428,0
11429,0
11430,0
11431,0
11432,1
11433,0
11434,0
11435,1
11436,1
11437,0
11438,0
11439,1
11440,1
11441,1
11442,0
11443,1
11444,0
11445,1
11446,0
11447,0
11448,0
11449,1
11450,0
11451,0
11452,1
11453,1
11454,1
11455,0
11456,0
11457,0
11458,0
11459,1
11460,1
11461,0
11462,0
11463,0
11464,1
11465,1
11466,1
11467,1
11468,1
11469,1
11470,0
11471,1
11472,1
11473,1
11474,1
11475,0
11476,1
11477,1
11478,0
11479,1
11480,0
11481,1
11482,1
11483,1
11484,0
11485,1
11486,0
11487,0
11488,1
11489,1
11490,0
11491,1
11492,1
11493,0
11494,1
11495,0
11496,1
11497,0
11498,1
11499,1
11500,0
11501,0
11502,0
11503,0
11504,1
11505,0
11506,0
11507,0
11508,1
11509,1
11510,1
11511,1
11512,0
11513,0
11514,1
11515,1
11516,0
11517,0
11518,1
11519,0
11520,0
11521,0
11522,1
11523,0
11524,0
11525,1
11526,1
11527,1
11528,1
11529,0
11530,1
11531,0
11532,0
11533,1
11534,0
11535,1
11536,0
11537,0
11538,0
11539,1
11540,0
11541,1
11542,0
11543,0
11544,0
11545,1
11546,0
11547,1
11548,0
11549,0
11550,1
11551,0
11552,1
11553,1
11554,0
11555,1
11556,0
11557,0
11558,1
11559,0
11560,0
11561,1
11562,0
11563,1
11564,0
11565,0
11566,0
11567,0
11568,0
11569,1
11570,1
11571,0
11572,0
11573,1
11574,1
11575,0
11576,0
11577,1
11578,0
11579,0
11580,0
11581,1
11582,1
11583,0
11584,1
11585,1
11586,1
11587,1
11588,1
11589,0
11590,1
11591,1
11592,1
11593,0
11594,1
11595,1
11596,1
11597,1
11598,1
11599,0
11600,1
11601,0
11602,0
11603,1
11604,0
11605,0
11606,1
11607,0
11608,1
11609,0
11610,1
11611,0
11612,1
11613,1
11614,0
11615,0
11616,1
11617,0
11618,1
11619,0
11620,1
11621,1
11622,1
11623,0
11624,1
11625,1
11626,0
11627,0
11628,1
11629,1
11630,1
11631,0
11632,1
11633,1
11634,0
11635,0
11636,0
11637,1
11638,1
11639,0
11640,0
11641,1
11642,0
11643,1
11644,1
11645,0
11646,0
11647,0
11648,1
11649,0
11650,1
11651,1
11652,1
11653,0
11654,0
11655,1
11656,0
11657,0
11658,1
11659,1
11660,0
11661,0
11662,0
11663,0
11664,1
11665,0
11666,1
11667,0
11668,0
11669,1
11670,1
11671,1
11672,1
11673,0
11674,1
11675,0
11676,1
11677,0
11678,0
11679,1
11680,1
11681,1
11682,0
11683,1
11684,0
11685,0
11686,1
11687,1
11688,0
11689,0
11690,0
11691,1
11692,1
11693,0
11694,0
11695,1
11696,1
11697,0
11698,0
11699,1
11700,0
11701,0
11702,0
11703,0
11704,0
11705,1
11706,1
11707,1
11708,1
11709,0
11710,1
11711,1
11712,1
11713,1
11714,0
11715,0
11716,0
11717,1
11718,1
11719,1
11720,1
11721,0
11722,0
11723,0
11724,1
11725,0
11726,1
11727,0
11728,0
11729,1
11730,0
11731,1
11732,0
11733,0
11734,0
11735,0
11736,1
11737,1
11738,0
11739,0
11740,0
11741,0
11742,1
11743,0
11744,0
11745,0
11746,0
11747,0
11748,0
11749,1
11750,1
11751,0
11752,1
11753,0
11754,1
11755,0
11756,1
11757,0
11758,1
11759,0
11760,1
11761,0
11762,1
11763,0
11764,1
11765,1
11766,1
11767,1
11768,1
11769,1
11770,1
11771,1
11772,0
11773,1
11774,1
11775,1
11776,0
11777,0
11778,0
11779,0
11780,0
11781,1
11782,0
11783,1
11784,1
11785,1
11786,0
11787,1
11788,1
11789,1
11790,1
11791,0
11792,0
11793,0
11794,1
11795,1
11796,1
11797,1
11798,1
11799,1
11800,1
11801,0
11802,0
11803,0
11804,1
11805,1
11806,0
11807,0
11808,0
11809,1
11810,1
11811,1
11812,1
11813,1
11814,1
11815,0
11816,0
11817,1
11818,0
11819,1
11820,1
11821,0
11822,0
11823,1
11824,1
11825,0
11826,1
11827,1
11828,1
11829,0
11830,1
11831,1
11832,0
11833,1
11834,0
11835,1
11836,0
11837,1
11838,0
11839,1
11840,1
11841,0
11842,1
11843,1
11844,0
11845,1
11846,1
11847,0
11848,1
11849,0
11850,1
11851,1
11852,0
11853,0
11854,0
11855,1
11856,0
11857,1
11858,1
11859,1
11860,0
11861,0
11862,1
11863,0
11864,0
11865,0
11866,0
11867,1
11868,1
11869,1
11870,0
11871,0
11872,1
11873,0
11874,1
11875,1
11876,0
11877,0
11878,0
11879,1
11880,1
11881,0
11882,1
11883,1
11884,1
11885,1
11886,1
11887,0
11888,0
11889,1
11890,0
11891,0
11892,0
11893,1
11894,0
11895,0
11896,1
11897,0
11898,0
11899,1
11900,1
11901,0
11902,1
11903,0
11904,1
11905,0
11906,1
11907,1
11908,1
11909,1
11910,0
11911,1
11912,0
11913,0
11914,0
11915,0
11916,0
11917,0
11918,1
11919,0
11920,1
11921,0
11922,1
11923,1
11924,0
11925,0
11926,0
11927,0
11928,0
11929,0
11930,1
11931,0
11932,1
11933,0
11934,0
11935,1
11936,0
11937,1
11938,1
11939,1
11940,1
11941,1
11942,1
11943,1
11944,0
11945,0
11946,0
11947,1
11948,1
11949,0
11950,0
11951,1
11952,1
11953,1
11954,1
11955,1
11956,1
11957,1
11958,1
11959,0
11960,0
11961,1
11962,0
11963,1
11964,0
11965,0
11966,0
11967,0
11968,0
11969,1
11970,0
11971,1
11972,1
11973,1
11974,0
11975,1
11976,1
11977,0
11978,1
11979,1
11980,1
11981,1
11982,1
11983,0
11984,0
11985,0
11986,0
11987,0
11988,1
11989,1
11990,0
11991,0
11992,1
11993,0
11994,0
11995,1
11996,0
11997,0
11998,1
11999,1
12000,0
12001,1
12002,1
12003,1
12004,0
12005,0
12006,0
12007,1
12008,1
12009,0
12010,0
12011,1
12012,1
12013,0
12014,0
12015,0
12016,1
12017,0
12018,0
12019,1
12020,0
12021,0
12022,0
12023,0
12024,0
12025,1
12026,0
12027,1
12028,0
12029,0
12030,0
12031,0
12032,0
12033,1
12034,0
12035,1
12036,0
12037,0
12038,1
12039,0
12040,1
12041,1
12042,0
12043,1
12044,0
12045,0
12046,1
12047,1
12048,0
12049,1
12050,1
12051,1
12052,1
12053,0
12054,0
12055,1
12056,1
12057,1
12058,1
12059,0
12060,0
12061,1
12062,0
12063,1
12064,1
12065,0
12066,1
12067,1
12068,1
12069,1
12070,1
12071,1
12072,1
12073,0
12074,1
12075,1
12076,0
12077,0
12078,1
12079,1
12080,0
12081,1
12082,1
12083,1
12084,0
12085,1
12086,1
12087,1
12088,0
12089,1
12090,0
12091,0
12092,0
12093,1
12094,1
12095,1
12096,0
12097,1
12098,1
12099,1
12100,0
12101,1
12102,1
12103,0
12104,1
12105,1
12106,1
12107,1
12108,1
12109,1
12110,0
12111,1
12112,1
12113,0
12114,0
12115,0
12116,1
12117,1
12118,0
12119,1
12120,0
12121,1
12122,0
12123,1
12124,0
12125,1
12126,0
12127,1
12128,0
12129,0
12130,0
12131,1
12132,0
12133,1
12134,0
12135,1
12136,0
12137,1
12138,1
12139,1
12140,1
12141,0
12142,1
12143,0
12144,1
12145,0
12146,0
12147,1
12148,0
12149,1
12150,1
12151,1
12152,0
12153,0
12154,1
12155,0
12156,1
12157,0
12158,1
12159,0
12160,1
12161,0
12162,0
12163,0
12164,1
12165,0
12166,1
12167,0
12168,0
12169,0
12170,0
12171,0
12172,0
12173,0
12174,1
12175,0
12176,1
12177,0
12178,1
12179,1
12180,0
12181,0
12182,0
12183,0
12184,1
12185,1
12186,0
12187,0
12188,1
12189,0
12190,1
12191,0
12192,0
12193,0
12194,0
12195,1
12196,0
12197,0
12198,1
12199,1
12200,0
12201,1
12202,1
12203,1
12204,1
12205,1
12206,0
12207,0
12208,0
12209,0
12210,1
12211,1
12212,0
12213,0
12214,1
12215,1
12216,1
12217,1
12218,1
12219,0
12220,1
12221,1
12222,1
12223,1
12224,0
12225,1
12226,1
12227,0
12228,0
12229,1
12230,1
12231,0
12232,0
12233,1
12234,1
12235,1
12236,0
12237,0
12238,1
12239,1
12240,0
12241,0
12242,1
12243,1
12244,0
12245,1
12246,1
12247,1
12248,0
12249,0
12250,1
12251,0
12252,0
12253,0
12254,0
12255,0
12256,1
12257,1
12258,0
12259,0
12260,0
12261,0
12262,0
12263,1
12264,1
12265,0
12266,1
12267,0
12268,0
12269,0
12270,1
12271,0
12272,1
12273,1
12274,1
12275,0
12276,0
12277,1
12278,1
12279,0
12280,0
12281,0
12282,0
12283,1
12284,0
12285,1
12286,0
12287,0
12288,0
12289,0
12290,1
12291,0
12292,1
12293,1
12294,1
12295,1
12296,0
12297,0
12298,1
12299,1
12300,1
12301,1
12302,0
12303,0
12304,1
12305,0
12306,0
12307,1
12308,1
12309,1
12310,1
12311,1
12312,0
12313,1
12314,0
12315,1
12316,1
12317,1
12318,1
12319,0
12320,0
12321,1
12322,1
12323,0
12324,0
12325,0
12326,0
12327,0
12328,1
12329,0
12330,1
12331,0
12332,1
12333,0
12334,1
12335,1
12336,0
12337,0
12338,1
12339,1
12340,0
12341,0
12342,0
12343,1
12344,1
12345,1
12346,1
12347,1
12348,0
12349,1
12350,1
12351,0
12352,0
12353,0
12354,1
12355,1
12356,1
12357,1
12358,0
12359,1
12360,1
12361,1
12362,0
12363,1
12364,0
12365,0
12366,0
12367,0
12368,1
12369,1
12370,0
12371,1
12372,0
12373,0
12374,0
12375,1
12376,1
12377,0
12378,0
12379,0
12380,0
12381,1
12382,0
12383,1
12384,1
12385,0
12386,0
12387,0
12388,1
12389,1
12390,1
12391,1
12392,0
12393,1
12394,0
12395,0
12396,1
12397,1
12398,1
12399,0
12400,0
12401,1
12402,0
12403,0
12404,0
12405,1
12406,1
12407,0
12408,0
12409,0
12410,0
12411,0
12412,0
12413,1
12414,1
12415,0
12416,0
12417,1
12418,1
12419,1
12420,0
12421,0
12422,0
12423,0
12424,1
12425,0
12426,0
12427,1
12428,0
12429,1
12430,0
12431,0
12432,1
12433,1
12434,0
12435,1
12436,1
12437,1
12438,0
12439,1
12440,0
12441,1
12442,1
12443,0
12444,0
12445,1
12446,1
12447,1
12448,1
12449,0
12450,0
12451,1
12452,0
12453,1
12454,1
12455,1
12456,0
12457,0
12458,0
12459,1
12460,0
12461,0
12462,0
12463,1
12464,1
12465,1
12466,0
12467,0
12468,0
12469,1
12470,0
12471,1
12472,1
12473,0
12474,1
12475,1
12476,0
12477,1
12478,0
12479,0
12480,1
12481,0
12482,1
12483,0
12484,1
12485,1
12486,0
12487,0
12488,1
12489,1
12490,1
12491,1
12492,1
12493,0
12494,1
12495,1
12496,0
12497,1
12498,0
12499,1
12500,0
12501,0
12502,0
12503,0
12504,1
12505,1
12506,1
12507,1
12508,0
12509,1
12510,1
12511,0
12512,0
12513,0
12514,1
12515,1
12516,0
12517,1
12518,1
12519,1
12520,1
12521,0
12522,0
12523,1
12524,0
12525,0
12526,1
12527,0
12528,0
12529,0
12530,1
12531,0
12532,0
12533,0
12534,1
12535,0
12536,1
12537,0
12538,0
12539,1
12540,1
12541,0
12542,1
12543,0
12544,0
12545,1
12546,0
12547,0
12548,0
12549,1
12550,0
12551,0
12552,1
12553,1
12554,0
12555,1
12556,1
12557,0
12558,0
12559,0
12560,1
12561,1
12562,1
12563,0
12564,1
12565,0
12566,0
12567,0
12568,0
12569,1
12570,1
12571,1
12572,1
12573,0
12574,0
12575,0
12576,0
12577,1
12578,0
12579,0
12580,0
12581,1
12582,1
12583,1
12584,1
12585,0
12586,1
12587,0
12588,1
12589,0
12590,1
12591,1
12592,0
12593,1
12594,0
12595,0
12596,1
12597,1
12598,1
12599,1
12600,0
12601,0
12602,1
12603,1
12604,0
12605,0
12606,0
12607,0
12608,1
12609,1
12610,1
12611,1
12612,0
12613,0
12614,1
12615,1
12616,0
12617,0
12618,1
12619,0
12620,1
12621,1
12622,0
12623,1
12624,0
12625,0
12626,0
12627,1
12628,1
12629,1
12630,1
12631,1
12632,1
12633,1
12634,1
12635,1
12636,0
12637,1
12638,0
12639,0
12640,0
12641,1
12642,1
12643,1
12644,1
12645,0
12646,1
12647,0
12648,1
12649,1
12650,0
12651,0
12652,1
12653,0
12654,1
12655,1
12656,1
12657,1
12658,1
12659,0
12660,0
12661,1
12662,1
12663,1
12664,0
12665,0
12666,1
12667,1
12668,1
12669,0
12670,0
12671,0
12672,1
12673,1
12674,0
12675,0
12676,1
12677,1
12678,0
12679,0
12680,0
12681,1
12682,0
12683,1
12684,0
12685,1
12686,0
12687,0
12688,0
12689,0
12690,1
12691,1
12692,0
12693,0
12694,1
12695,0
12696,0
12697,1
12698,0
12699,1
12700,1
12701,0
12702,0
12703,0
12704,1
12705,1
12706,1
12707,1
12708,1
12709,1
12710,0
12711,1
12712,1
12713,1
12714,0
12715,0
12716,1
12717,0
12718,0
12719,0
12720,0
12721,1
12722,0
12723,1
12724,0
12725,1
12726,0
12727,0
12728,0
12729,1
12730,1
